protocol, hwsrc, hwdst, ipsrc, ipdst, whois
2054,e0:f8:47:91:48:c7,ff:ff:ff:ff:ff:ff,192.168.1.100,169.254.255.255,1
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.202.14,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.202.14,192.168.1.107,
2054,e0:f8:47:91:48:c7,ff:ff:ff:ff:ff:ff,192.168.1.100,169.254.255.255,1
2054,e0:f8:47:91:48:c7,ff:ff:ff:ff:ff:ff,192.168.1.100,192.168.1.1,1
2054,e0:f8:47:91:48:c7,ff:ff:ff:ff:ff:ff,192.168.1.100,169.254.255.255,1
2048,e0:f8:47:91:48:c7,01:00:5e:00:00:02,192.168.1.100,224.0.0.2,
2048,e0:f8:47:91:48:c7,01:00:5e:00:00:fb,192.168.1.100,224.0.0.251,
2054,e0:f8:47:91:48:c7,ff:ff:ff:ff:ff:ff,192.168.1.100,169.254.255.255,1
34525,e0:f8:47:91:48:c7,33:33:00:00:00:16,,,
2054,e0:f8:47:91:48:c7,ff:ff:ff:ff:ff:ff,192.168.1.100,169.254.255.255,1
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
34525,e0:f8:47:91:48:c7,33:33:00:00:00:02,,,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,64.233.190.188,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,64.233.190.188,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.46,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.46,192.168.1.107,
34525,e0:f8:47:91:48:c7,33:33:00:00:00:02,,,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,172.217.28.78,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,172.217.28.78,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.46,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.46,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:00:00:fb,192.168.1.103,224.0.0.251,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,60:21:c0:3d:d4:78,01:00:5e:00:00:fb,192.168.1.103,224.0.0.251,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.35,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.35,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.202.14,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.202.14,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,64.233.190.188,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,64.233.190.188,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.46,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.46,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,60:21:c0:3d:d4:78,01:00:5e:00:00:fb,192.168.1.103,224.0.0.251,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,172.217.28.78,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,172.217.28.78,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.46,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.46,192.168.1.107,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.46,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.46,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.46,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.46,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:00:00:fb,192.168.1.103,224.0.0.251,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,98:fe:94:c5:1a:8d,01:00:5e:00:00:fb,192.168.1.106,224.0.0.251,
34525,98:fe:94:c5:1a:8d,33:33:00:00:00:fb,,,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:00:00:00:00:00,00:00:00:00:00:00,127.0.0.1,127.0.1.1,
2048,00:00:00:00:00:00,00:00:00:00:00:00,127.0.0.1,127.0.1.1,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,200.49.130.40,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,200.42.4.203,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,200.42.4.203,192.168.1.107,
2048,00:00:00:00:00:00,00:00:00:00:00:00,127.0.1.1,127.0.0.1,
2048,00:00:00:00:00:00,00:00:00:00:00:00,127.0.1.1,127.0.0.1,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,200.49.130.40,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,200.49.130.40,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.35,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.35,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.202.14,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.202.14,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,64.233.190.188,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,64.233.190.188,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:00:00:fb,192.168.1.103,224.0.0.251,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,172.217.28.78,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,172.217.28.78,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.46,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.46,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.35,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.35,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.222.35,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.222.35,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:00:00:fb,192.168.1.103,224.0.0.251,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,8.39.37.21,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,8.39.37.21,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.36,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.36,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:00:00:fb,192.168.1.103,224.0.0.251,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,216.58.202.14,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,216.58.202.14,192.168.1.107,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,31.13.85.8,192.168.1.107,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,31.13.85.8,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,64.233.190.188,
2048,00:25:9c:51:c6:58,0c:84:dc:02:00:63,64.233.190.188,192.168.1.107,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,00:25:9c:51:c6:58,01:00:5e:7f:ff:fa,192.168.1.1,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,60:21:c0:3d:d4:78,01:00:5e:7f:ff:fa,192.168.1.103,239.255.255.250,
2048,00:00:00:00:00:00,00:00:00:00:00:00,127.0.0.1,127.0.1.1,
2048,00:00:00:00:00:00,00:00:00:00:00:00,127.0.0.1,127.0.1.1,
2048,0c:84:dc:02:00:63,00:25:9c:51:c6:58,192.168.1.107,200.49.130.40,
